id,datetime,open,high,low,close,volume
CFFEX.TF2212,2022-09-01 11:00:00,101.895,101.9,101.895,101.9,47.0
CFFEX.TF2212,2022-09-01 11:01:00,101.9,101.9,101.885,101.895,218.0
CFFEX.TF2212,2022-09-01 11:02:00,101.895,101.895,101.885,101.89,39.0
CFFEX.TF2212,2022-09-01 11:03:00,101.89,101.89,101.88,101.89,161.0
CFFEX.TF2212,2022-09-01 11:04:00,101.89,101.89,101.875,101.88,375.0
CFFEX.TF2212,2022-09-01 11:05:00,101.88,101.885,101.88,101.885,4.0
CFFEX.TF2212,2022-09-01 11:06:00,101.885,101.89,101.88,101.88,145.0
CFFEX.TF2212,2022-09-01 11:07:00,101.88,101.885,101.875,101.875,64.0
CFFEX.TF2212,2022-09-01 11:08:00,101.875,101.88,101.87,101.88,225.0
CFFEX.TF2212,2022-09-01 11:09:00,101.88,101.88,101.875,101.875,106.0
CFFEX.TF2212,2022-09-01 11:10:00,101.875,101.875,101.875,101.875,24.0
CFFEX.TF2212,2022-09-01 11:11:00,101.875,101.875,101.875,101.875,17.0
CFFEX.TF2212,2022-09-01 11:12:00,101.875,101.88,101.875,101.88,89.0
CFFEX.TF2212,2022-09-01 11:13:00,101.88,101.88,101.875,101.88,147.0
CFFEX.TF2212,2022-09-01 11:14:00,101.88,101.885,101.88,101.885,143.0
CFFEX.TF2212,2022-09-01 11:15:00,101.885,101.885,101.88,101.885,167.0
CFFEX.TF2212,2022-09-01 11:16:00,101.885,101.89,101.885,101.89,181.0
CFFEX.TF2212,2022-09-01 11:17:00,101.89,101.89,101.89,101.89,0.0
CFFEX.TF2212,2022-09-01 11:18:00,101.89,101.89,101.88,101.885,155.0
CFFEX.TF2212,2022-09-01 11:19:00,101.885,101.895,101.885,101.885,75.0
CFFEX.TF2212,2022-09-01 11:20:00,101.885,101.89,101.88,101.885,53.0
CFFEX.TF2212,2022-09-01 11:21:00,101.885,101.89,101.88,101.89,16.0
CFFEX.TF2212,2022-09-01 11:22:00,101.89,101.89,101.88,101.885,13.0
CFFEX.TF2212,2022-09-01 11:23:00,101.885,101.885,101.88,101.885,76.0
CFFEX.TF2212,2022-09-01 11:24:00,101.885,101.885,101.88,101.88,5.0
CFFEX.TF2212,2022-09-01 11:25:00,101.88,101.89,101.88,101.89,46.0
CFFEX.TF2212,2022-09-01 11:26:00,101.89,101.89,101.88,101.88,73.0
CFFEX.TF2212,2022-09-01 11:27:00,101.88,101.89,101.88,101.89,39.0
CFFEX.TF2212,2022-09-01 11:28:00,101.89,101.89,101.88,101.885,36.0
CFFEX.TF2212,2022-09-01 11:29:00,101.885,101.89,101.885,101.89,4.0
CFFEX.TF2212,2022-09-01 13:00:00,101.905,101.92,101.9,101.91,871.0
CFFEX.TF2212,2022-09-01 13:01:00,101.91,101.92,101.905,101.915,356.0
CFFEX.TF2212,2022-09-01 13:02:00,101.915,101.915,101.9,101.9,340.0
CFFEX.TF2212,2022-09-01 13:03:00,101.9,101.92,101.9,101.915,331.0
CFFEX.TF2212,2022-09-01 13:04:00,101.915,101.915,101.915,101.915,8.0
CFFEX.TF2212,2022-09-01 13:05:00,101.915,101.925,101.91,101.925,475.0
CFFEX.TF2212,2022-09-01 13:06:00,101.925,101.93,101.92,101.93,446.0
CFFEX.TF2212,2022-09-01 13:07:00,101.93,101.94,101.93,101.935,399.0
CFFEX.TF2212,2022-09-01 13:08:00,101.935,101.94,101.93,101.93,324.0
CFFEX.TF2212,2022-09-01 13:09:00,101.93,101.945,101.93,101.945,283.0
CFFEX.TF2212,2022-09-01 13:10:00,101.945,101.97,101.945,101.965,1210.0
CFFEX.TF2212,2022-09-01 13:11:00,101.965,101.965,101.955,101.955,310.0
CFFEX.TF2212,2022-09-01 13:12:00,101.955,101.955,101.955,101.955,97.0
CFFEX.TF2212,2022-09-01 13:13:00,101.955,101.955,101.95,101.955,248.0
CFFEX.TF2212,2022-09-01 13:14:00,101.955,101.955,101.95,101.95,271.0
CFFEX.TF2212,2022-09-01 13:15:00,101.95,101.96,101.95,101.955,305.0
CFFEX.TF2212,2022-09-01 13:16:00,101.955,101.955,101.94,101.945,322.0
CFFEX.TF2212,2022-09-01 13:17:00,101.945,101.945,101.935,101.935,494.0
CFFEX.TF2212,2022-09-01 13:18:00,101.935,101.935,101.93,101.935,69.0
CFFEX.TF2212,2022-09-01 13:19:00,101.935,101.94,101.935,101.94,294.0
CFFEX.TF2212,2022-09-01 13:20:00,101.94,101.94,101.935,101.94,89.0
CFFEX.TF2212,2022-09-01 13:21:00,101.94,101.95,101.94,101.95,685.0
CFFEX.TF2212,2022-09-01 13:22:00,101.95,101.95,101.945,101.945,170.0
CFFEX.TF2212,2022-09-01 13:23:00,101.945,101.95,101.945,101.95,148.0
CFFEX.TF2212,2022-09-01 13:24:00,101.95,101.955,101.95,101.955,86.0
CFFEX.TF2212,2022-09-01 13:25:00,101.955,101.96,101.945,101.95,220.0
CFFEX.TF2212,2022-09-01 13:26:00,101.95,101.95,101.94,101.94,257.0
CFFEX.TF2212,2022-09-01 13:27:00,101.94,101.945,101.94,101.945,119.0
CFFEX.TF2212,2022-09-01 13:28:00,101.945,101.945,101.94,101.945,23.0
CFFEX.TF2212,2022-09-01 13:29:00,101.945,101.945,101.94,101.94,102.0
CFFEX.TF2212,2022-09-01 13:30:00,101.94,101.945,101.94,101.945,93.0
CFFEX.TF2212,2022-09-01 13:31:00,101.945,101.945,101.94,101.94,60.0
CFFEX.TF2212,2022-09-01 13:32:00,101.94,101.94,101.94,101.94,15.0
CFFEX.TF2212,2022-09-01 13:33:00,101.94,101.94,101.94,101.94,214.0
CFFEX.TF2212,2022-09-01 13:34:00,101.94,101.95,101.94,101.95,134.0
CFFEX.TF2212,2022-09-01 13:35:00,101.95,101.95,101.945,101.945,83.0
CFFEX.TF2212,2022-09-01 13:36:00,101.945,101.95,101.945,101.945,12.0
CFFEX.TF2212,2022-09-01 13:37:00,101.945,101.95,101.945,101.95,4.0
CFFEX.TF2212,2022-09-01 13:38:00,101.95,101.95,101.95,101.95,4.0
CFFEX.TF2212,2022-09-01 13:39:00,101.95,101.95,101.95,101.95,32.0
CFFEX.TF2212,2022-09-01 13:40:00,101.95,101.95,101.945,101.945,111.0
CFFEX.TF2212,2022-09-01 13:41:00,101.945,101.95,101.94,101.95,74.0
CFFEX.TF2212,2022-09-01 13:42:00,101.95,101.95,101.945,101.945,146.0
CFFEX.TF2212,2022-09-01 13:43:00,101.945,101.955,101.945,101.955,77.0
CFFEX.TF2212,2022-09-01 13:44:00,101.955,101.96,101.955,101.96,108.0
CFFEX.TF2212,2022-09-01 13:45:00,101.96,101.965,101.96,101.965,173.0
CFFEX.TF2212,2022-09-01 13:46:00,101.965,101.97,101.965,101.97,252.0
CFFEX.TF2212,2022-09-01 13:47:00,101.97,101.975,101.97,101.975,84.0
CFFEX.TF2212,2022-09-01 13:48:00,101.975,101.975,101.96,101.965,414.0
CFFEX.TF2212,2022-09-01 13:49:00,101.965,101.985,101.965,101.985,391.0
CFFEX.TF2212,2022-09-01 13:50:00,101.985,102.0,101.98,101.995,943.0
CFFEX.TF2212,2022-09-01 13:51:00,101.995,101.995,101.98,101.98,215.0
CFFEX.TF2212,2022-09-01 13:52:00,101.98,101.985,101.98,101.98,90.0
CFFEX.TF2212,2022-09-01 13:53:00,101.98,101.99,101.975,101.99,155.0
CFFEX.TF2212,2022-09-01 13:54:00,101.99,102.0,101.99,102.0,268.0
CFFEX.TF2212,2022-09-01 13:55:00,102.0,102.0,101.99,101.99,610.0
CFFEX.TF2212,2022-09-01 13:56:00,101.99,102.02,101.985,102.015,956.0
CFFEX.TF2212,2022-09-01 13:57:00,102.015,102.02,102.01,102.015,536.0
CFFEX.TF2212,2022-09-01 13:58:00,102.015,102.03,102.015,102.02,458.0
CFFEX.TF2212,2022-09-01 13:59:00,102.02,102.025,102.015,102.015,300.0
CFFEX.TF2212,2022-09-01 14:00:00,102.015,102.035,102.015,102.02,687.0
CFFEX.TF2212,2022-09-01 14:01:00,102.02,102.035,102.02,102.03,321.0
CFFEX.TF2212,2022-09-01 14:02:00,102.03,102.035,102.025,102.03,137.0
CFFEX.TF2212,2022-09-01 14:03:00,102.03,102.035,102.01,102.015,686.0
CFFEX.TF2212,2022-09-01 14:04:00,102.015,102.02,102.01,102.01,181.0
CFFEX.TF2212,2022-09-01 14:05:00,102.01,102.01,102.005,102.01,320.0
CFFEX.TF2212,2022-09-01 14:06:00,102.01,102.015,102.01,102.01,93.0
CFFEX.TF2212,2022-09-01 14:07:00,102.01,102.015,102.0,102.0,389.0
CFFEX.TF2212,2022-09-01 14:08:00,102.0,102.005,101.995,101.995,405.0
CFFEX.TF2212,2022-09-01 14:09:00,101.995,101.995,101.985,101.99,219.0
CFFEX.TF2212,2022-09-01 14:10:00,101.99,101.995,101.99,101.995,89.0
CFFEX.TF2212,2022-09-01 14:11:00,101.995,102.01,101.995,102.01,154.0
CFFEX.TF2212,2022-09-01 14:12:00,102.01,102.01,102.0,102.0,71.0
CFFEX.TF2212,2022-09-01 14:13:00,102.0,102.015,102.0,102.01,93.0
CFFEX.TF2212,2022-09-01 14:14:00,102.01,102.01,102.005,102.005,57.0
CFFEX.TF2212,2022-09-01 14:15:00,102.005,102.01,102.0,102.0,274.0
CFFEX.TF2212,2022-09-01 14:16:00,102.0,102.0,101.995,101.995,22.0
CFFEX.TF2212,2022-09-01 14:17:00,101.995,101.995,101.99,101.995,86.0
CFFEX.TF2212,2022-09-01 14:18:00,101.995,101.995,101.99,101.995,3.0
CFFEX.TF2212,2022-09-01 14:19:00,101.995,102.005,101.995,102.0,109.0
CFFEX.TF2212,2022-09-01 14:20:00,102.0,102.005,102.0,102.0,29.0
CFFEX.TF2212,2022-09-01 14:21:00,102.0,102.005,102.0,102.005,47.0
CFFEX.TF2212,2022-09-01 14:22:00,102.005,102.01,102.005,102.01,244.0
CFFEX.TF2212,2022-09-01 14:23:00,102.01,102.025,102.01,102.015,526.0
CFFEX.TF2212,2022-09-01 14:24:00,102.015,102.015,102.01,102.015,21.0
CFFEX.TF2212,2022-09-01 14:25:00,102.015,102.02,102.015,102.015,153.0
CFFEX.TF2212,2022-09-01 14:26:00,102.015,102.02,102.015,102.015,133.0
CFFEX.TF2212,2022-09-01 14:27:00,102.015,102.015,102.005,102.005,174.0
CFFEX.TF2212,2022-09-01 14:28:00,102.005,102.015,102.005,102.015,125.0
CFFEX.TF2212,2022-09-01 14:29:00,102.015,102.02,102.01,102.02,107.0
CFFEX.TF2212,2022-09-01 14:30:00,102.02,102.03,102.02,102.03,421.0
CFFEX.TF2212,2022-09-01 14:31:00,102.03,102.035,102.025,102.03,287.0
CFFEX.TF2212,2022-09-01 14:32:00,102.03,102.035,102.025,102.035,82.0
CFFEX.TF2212,2022-09-01 14:33:00,102.035,102.035,102.03,102.035,125.0
CFFEX.TF2212,2022-09-01 14:34:00,102.035,102.035,102.02,102.02,128.0
CFFEX.TF2212,2022-09-01 14:35:00,102.02,102.03,102.02,102.025,151.0
CFFEX.TF2212,2022-09-01 14:36:00,102.025,102.025,102.015,102.02,156.0
CFFEX.TF2212,2022-09-01 14:37:00,102.02,102.025,102.015,102.025,121.0
CFFEX.TF2212,2022-09-01 14:38:00,102.025,102.025,102.015,102.015,118.0
CFFEX.TF2212,2022-09-01 14:39:00,102.015,102.015,102.015,102.015,38.0
CFFEX.TF2212,2022-09-01 14:40:00,102.015,102.02,102.015,102.02,121.0
CFFEX.TF2212,2022-09-01 14:41:00,102.02,102.025,102.015,102.015,122.0
CFFEX.TF2212,2022-09-01 14:42:00,102.015,102.02,102.01,102.01,106.0
CFFEX.TF2212,2022-09-01 14:43:00,102.01,102.02,102.01,102.015,174.0
CFFEX.TF2212,2022-09-01 14:44:00,102.015,102.015,102.015,102.015,47.0
CFFEX.TF2212,2022-09-01 14:45:00,102.015,102.015,102.01,102.01,150.0
CFFEX.TF2212,2022-09-01 14:46:00,102.01,102.02,102.01,102.02,183.0
CFFEX.TF2212,2022-09-01 14:47:00,102.02,102.035,102.02,102.035,492.0
CFFEX.TF2212,2022-09-01 14:48:00,102.035,102.035,102.025,102.025,126.0
CFFEX.TF2212,2022-09-01 14:49:00,102.025,102.03,102.02,102.03,143.0
CFFEX.TF2212,2022-09-01 14:50:00,102.03,102.035,102.03,102.035,81.0
CFFEX.TF2212,2022-09-01 14:51:00,102.035,102.035,102.03,102.03,72.0
CFFEX.TF2212,2022-09-01 14:52:00,102.03,102.035,102.03,102.035,84.0
CFFEX.TF2212,2022-09-01 14:53:00,102.035,102.045,102.03,102.045,324.0
CFFEX.TF2212,2022-09-01 14:54:00,102.045,102.045,102.03,102.035,105.0
CFFEX.TF2212,2022-09-01 14:55:00,102.035,102.035,102.03,102.035,84.0
CFFEX.TF2212,2022-09-01 14:56:00,102.035,102.045,102.035,102.04,167.0
CFFEX.TF2212,2022-09-01 14:57:00,102.04,102.05,102.04,102.045,373.0
CFFEX.TF2212,2022-09-01 14:58:00,102.045,102.05,102.035,102.035,200.0
CFFEX.TF2212,2022-09-01 14:59:00,102.035,102.045,102.035,102.04,122.0
CFFEX.TF2212,2022-09-01 15:00:00,102.04,102.05,102.04,102.04,155.0
CFFEX.TF2212,2022-09-01 15:01:00,102.04,102.045,102.04,102.045,26.0
CFFEX.TF2212,2022-09-01 15:02:00,102.045,102.05,102.035,102.045,179.0
CFFEX.TF2212,2022-09-01 15:03:00,102.045,102.045,102.04,102.04,89.0
CFFEX.TF2212,2022-09-01 15:04:00,102.04,102.04,102.03,102.035,203.0
CFFEX.TF2212,2022-09-01 15:05:00,102.035,102.04,102.03,102.035,122.0
CFFEX.TF2212,2022-09-01 15:06:00,102.035,102.04,102.035,102.04,111.0
CFFEX.TF2212,2022-09-01 15:07:00,102.04,102.045,102.035,102.04,128.0
CFFEX.TF2212,2022-09-01 15:08:00,102.04,102.045,102.04,102.045,116.0
CFFEX.TF2212,2022-09-01 15:09:00,102.045,102.045,102.04,102.04,71.0
CFFEX.TF2212,2022-09-01 15:10:00,102.04,102.04,102.03,102.03,95.0
CFFEX.TF2212,2022-09-01 15:11:00,102.03,102.035,102.03,102.03,67.0
CFFEX.TF2212,2022-09-01 15:12:00,102.03,102.035,102.03,102.035,76.0
CFFEX.TF2212,2022-09-01 15:13:00,102.035,102.035,102.025,102.03,56.0
CFFEX.TF2212,2022-09-01 15:14:00,102.03,102.035,102.025,102.035,323.0
CFFEX.TF2212,2022-09-02 09:30:00,102.045,102.115,102.01,102.03,2442.0
CFFEX.TF2212,2022-09-02 09:31:00,102.03,102.08,102.02,102.08,2154.0
CFFEX.TF2212,2022-09-02 09:32:00,102.08,102.08,102.045,102.05,961.0
CFFEX.TF2212,2022-09-02 09:33:00,102.05,102.13,102.05,102.115,1576.0
CFFEX.TF2212,2022-09-02 09:34:00,102.115,102.12,102.075,102.085,1350.0
CFFEX.TF2212,2022-09-02 09:35:00,102.085,102.09,102.07,102.075,509.0
CFFEX.TF2212,2022-09-02 09:36:00,102.075,102.105,102.075,102.1,778.0
CFFEX.TF2212,2022-09-02 09:37:00,102.1,102.1,102.08,102.085,491.0
CFFEX.TF2212,2022-09-02 09:38:00,102.085,102.085,102.08,102.08,220.0
CFFEX.TF2212,2022-09-02 09:39:00,102.08,102.09,102.08,102.085,368.0
CFFEX.TF2212,2022-09-02 09:40:00,102.085,102.095,102.085,102.09,369.0
CFFEX.TF2212,2022-09-02 09:41:00,102.09,102.095,102.075,102.08,244.0
CFFEX.TF2212,2022-09-02 09:42:00,102.08,102.08,102.075,102.08,181.0
CFFEX.TF2212,2022-09-02 09:43:00,102.08,102.085,102.075,102.075,231.0
CFFEX.TF2212,2022-09-02 09:44:00,102.075,102.095,102.075,102.095,218.0
CFFEX.TF2212,2022-09-02 09:45:00,102.095,102.095,102.09,102.09,159.0
CFFEX.TF2212,2022-09-02 09:46:00,102.09,102.095,102.09,102.095,46.0
CFFEX.TF2212,2022-09-02 09:47:00,102.095,102.11,102.095,102.11,507.0
CFFEX.TF2212,2022-09-02 09:48:00,102.11,102.115,102.105,102.11,226.0
CFFEX.TF2212,2022-09-02 09:49:00,102.11,102.115,102.105,102.11,256.0
CFFEX.TF2212,2022-09-02 09:50:00,102.11,102.115,102.105,102.105,154.0
CFFEX.TF2212,2022-09-02 09:51:00,102.105,102.105,102.1,102.1,221.0
CFFEX.TF2212,2022-09-02 09:52:00,102.1,102.1,102.095,102.1,86.0
CFFEX.TF2212,2022-09-02 09:53:00,102.1,102.1,102.095,102.095,183.0
CFFEX.TF2212,2022-09-02 09:54:00,102.095,102.095,102.09,102.09,45.0
CFFEX.TF2212,2022-09-02 09:55:00,102.09,102.1,102.09,102.1,242.0
CFFEX.TF2212,2022-09-02 09:56:00,102.1,102.1,102.095,102.095,18.0
CFFEX.TF2212,2022-09-02 09:57:00,102.095,102.1,102.09,102.1,90.0
