id,datetime,open,high,low,close,volume
CFFEX.IM2209,2022-09-01 10:00:00,6767.0,6768.2,6754.2,6756.4,274.0
CFFEX.IM2209,2022-09-01 10:01:00,6756.4,6763.4,6753.6,6757.0,261.0
CFFEX.IM2209,2022-09-01 10:02:00,6757.0,6761.2,6749.0,6749.0,225.0
CFFEX.IM2209,2022-09-01 10:03:00,6749.0,6754.2,6744.8,6751.0,260.0
CFFEX.IM2209,2022-09-01 10:04:00,6751.0,6757.8,6741.8,6752.8,302.0
CFFEX.IM2209,2022-09-01 10:05:00,6752.8,6754.8,6746.0,6750.6,265.0
CFFEX.IM2209,2022-09-01 10:06:00,6750.6,6764.0,6748.6,6761.2,221.0
CFFEX.IM2209,2022-09-01 10:07:00,6761.2,6761.8,6748.6,6749.0,288.0
CFFEX.IM2209,2022-09-01 10:08:00,6749.0,6755.6,6747.4,6752.0,142.0
CFFEX.IM2209,2022-09-01 10:09:00,6752.0,6752.0,6739.0,6739.0,225.0
CFFEX.IM2209,2022-09-01 10:10:00,6739.0,6747.4,6736.0,6740.4,239.0
CFFEX.IM2209,2022-09-01 10:11:00,6740.4,6748.0,6739.8,6742.2,126.0
CFFEX.IM2209,2022-09-01 10:12:00,6742.2,6745.0,6735.0,6735.0,143.0
CFFEX.IM2209,2022-09-01 10:13:00,6735.0,6745.8,6732.8,6738.0,215.0
CFFEX.IM2209,2022-09-01 10:14:00,6738.0,6740.6,6735.6,6735.6,121.0
CFFEX.IM2209,2022-09-01 10:15:00,6735.6,6745.0,6730.0,6743.0,254.0
CFFEX.IM2209,2022-09-01 10:16:00,6743.0,6744.8,6737.0,6744.8,112.0
CFFEX.IM2209,2022-09-01 10:17:00,6744.8,6747.6,6741.0,6744.6,101.0
CFFEX.IM2209,2022-09-01 10:18:00,6744.6,6754.6,6742.8,6749.8,159.0
CFFEX.IM2209,2022-09-01 10:19:00,6749.8,6752.6,6745.2,6748.8,94.0
CFFEX.IM2209,2022-09-01 10:20:00,6748.8,6751.4,6744.4,6749.6,113.0
CFFEX.IM2209,2022-09-01 10:21:00,6749.6,6757.8,6749.6,6756.4,195.0
CFFEX.IM2209,2022-09-01 10:22:00,6756.4,6760.8,6753.6,6759.2,172.0
CFFEX.IM2209,2022-09-01 10:23:00,6759.2,6759.8,6749.6,6752.0,143.0
CFFEX.IM2209,2022-09-01 10:24:00,6752.0,6752.0,6735.2,6735.4,170.0
CFFEX.IM2209,2022-09-01 10:25:00,6735.4,6735.6,6728.2,6728.2,121.0
CFFEX.IM2209,2022-09-01 10:26:00,6728.2,6730.2,6724.8,6726.4,174.0
CFFEX.IM2209,2022-09-01 10:27:00,6726.4,6727.6,6717.6,6719.0,242.0
CFFEX.IM2209,2022-09-01 10:28:00,6719.0,6727.8,6718.0,6720.4,159.0
CFFEX.IM2209,2022-09-01 10:29:00,6720.4,6726.8,6719.4,6724.2,138.0
CFFEX.IM2209,2022-09-01 10:30:00,6724.2,6726.6,6718.8,6725.6,307.0
CFFEX.IM2209,2022-09-01 10:31:00,6725.6,6732.4,6724.2,6726.0,177.0
CFFEX.IM2209,2022-09-01 10:32:00,6726.0,6726.6,6718.0,6721.4,138.0
CFFEX.IM2209,2022-09-01 10:33:00,6721.4,6728.8,6718.4,6723.0,203.0
CFFEX.IM2209,2022-09-01 10:34:00,6723.0,6723.4,6719.2,6721.8,130.0
CFFEX.IM2209,2022-09-01 10:35:00,6721.8,6726.6,6721.0,6724.0,68.0
CFFEX.IM2209,2022-09-01 10:36:00,6724.0,6732.8,6721.6,6722.4,129.0
CFFEX.IM2209,2022-09-01 10:37:00,6722.4,6727.0,6718.2,6718.2,120.0
