id,datetime,open,high,low,close,volume
CZCE.CJ301,2022-08-31 14:30:00,12290.0,12295.0,12280.0,12280.0,44.0
CZCE.CJ301,2022-08-31 14:31:00,12280.0,12285.0,12280.0,12285.0,12.0
CZCE.CJ301,2022-08-31 14:32:00,12285.0,12290.0,12285.0,12285.0,7.0
CZCE.CJ301,2022-08-31 14:33:00,12285.0,12290.0,12270.0,12275.0,73.0
CZCE.CJ301,2022-08-31 14:34:00,12275.0,12275.0,12275.0,12275.0,4.0
CZCE.CJ301,2022-08-31 14:35:00,12275.0,12290.0,12275.0,12280.0,44.0
CZCE.CJ301,2022-08-31 14:36:00,12280.0,12285.0,12280.0,12285.0,3.0
CZCE.CJ301,2022-08-31 14:37:00,12285.0,12285.0,12275.0,12285.0,10.0
CZCE.CJ301,2022-08-31 14:38:00,12285.0,12285.0,12275.0,12285.0,8.0
CZCE.CJ301,2022-08-31 14:39:00,12285.0,12285.0,12285.0,12285.0,10.0
CZCE.CJ301,2022-08-31 14:40:00,12285.0,12285.0,12280.0,12285.0,16.0
CZCE.CJ301,2022-08-31 14:41:00,12285.0,12285.0,12275.0,12275.0,7.0
CZCE.CJ301,2022-08-31 14:42:00,12275.0,12280.0,12275.0,12280.0,8.0
CZCE.CJ301,2022-08-31 14:43:00,12280.0,12280.0,12275.0,12275.0,14.0
CZCE.CJ301,2022-08-31 14:44:00,12275.0,12285.0,12275.0,12285.0,14.0
CZCE.CJ301,2022-08-31 14:45:00,12285.0,12290.0,12285.0,12285.0,13.0
CZCE.CJ301,2022-08-31 14:46:00,12285.0,12290.0,12285.0,12290.0,20.0
CZCE.CJ301,2022-08-31 14:47:00,12290.0,12295.0,12285.0,12295.0,14.0
CZCE.CJ301,2022-08-31 14:48:00,12295.0,12300.0,12295.0,12300.0,38.0
CZCE.CJ301,2022-08-31 14:49:00,12300.0,12305.0,12295.0,12300.0,56.0
CZCE.CJ301,2022-08-31 14:50:00,12300.0,12305.0,12300.0,12300.0,25.0
CZCE.CJ301,2022-08-31 14:51:00,12300.0,12305.0,12290.0,12305.0,47.0
CZCE.CJ301,2022-08-31 14:52:00,12305.0,12305.0,12295.0,12295.0,24.0
CZCE.CJ301,2022-08-31 14:53:00,12295.0,12295.0,12285.0,12295.0,38.0
CZCE.CJ301,2022-08-31 14:54:00,12295.0,12295.0,12290.0,12290.0,18.0
CZCE.CJ301,2022-08-31 14:55:00,12290.0,12290.0,12270.0,12280.0,103.0
CZCE.CJ301,2022-08-31 14:56:00,12280.0,12285.0,12275.0,12280.0,85.0
CZCE.CJ301,2022-08-31 14:57:00,12280.0,12295.0,12280.0,12295.0,73.0
CZCE.CJ301,2022-08-31 14:58:00,12295.0,12305.0,12295.0,12300.0,106.0
CZCE.CJ301,2022-08-31 14:59:00,12300.0,12310.0,12300.0,12300.0,91.0
CZCE.CJ301,2022-09-01 09:00:00,12310.0,12350.0,12310.0,12325.0,337.0
CZCE.CJ301,2022-09-01 09:01:00,12325.0,12340.0,12320.0,12335.0,249.0
CZCE.CJ301,2022-09-01 09:02:00,12335.0,12340.0,12320.0,12330.0,121.0
CZCE.CJ301,2022-09-01 09:03:00,12330.0,12330.0,12310.0,12310.0,115.0
CZCE.CJ301,2022-09-01 09:04:00,12310.0,12325.0,12310.0,12325.0,64.0
CZCE.CJ301,2022-09-01 09:05:00,12325.0,12330.0,12310.0,12310.0,87.0
CZCE.CJ301,2022-09-01 09:06:00,12310.0,12320.0,12310.0,12310.0,140.0
CZCE.CJ301,2022-09-01 09:07:00,12310.0,12310.0,12285.0,12290.0,174.0
CZCE.CJ301,2022-09-01 09:08:00,12290.0,12295.0,12265.0,12275.0,165.0
CZCE.CJ301,2022-09-01 09:09:00,12275.0,12275.0,12250.0,12255.0,239.0
CZCE.CJ301,2022-09-01 09:10:00,12255.0,12270.0,12245.0,12245.0,137.0
CZCE.CJ301,2022-09-01 09:11:00,12245.0,12255.0,12245.0,12255.0,115.0
CZCE.CJ301,2022-09-01 09:12:00,12255.0,12270.0,12245.0,12255.0,103.0
CZCE.CJ301,2022-09-01 09:13:00,12255.0,12255.0,12245.0,12245.0,86.0
CZCE.CJ301,2022-09-01 09:14:00,12245.0,12255.0,12245.0,12255.0,27.0
CZCE.CJ301,2022-09-01 09:15:00,12255.0,12265.0,12250.0,12265.0,92.0
CZCE.CJ301,2022-09-01 09:16:00,12265.0,12275.0,12255.0,12265.0,85.0
CZCE.CJ301,2022-09-01 09:17:00,12265.0,12265.0,12260.0,12260.0,38.0
CZCE.CJ301,2022-09-01 09:18:00,12260.0,12265.0,12255.0,12260.0,49.0
CZCE.CJ301,2022-09-01 09:19:00,12260.0,12260.0,12255.0,12255.0,7.0
CZCE.CJ301,2022-09-01 09:20:00,12255.0,12265.0,12255.0,12265.0,25.0
CZCE.CJ301,2022-09-01 09:21:00,12265.0,12265.0,12255.0,12260.0,47.0
CZCE.CJ301,2022-09-01 09:22:00,12260.0,12265.0,12255.0,12265.0,22.0
CZCE.CJ301,2022-09-01 09:23:00,12265.0,12265.0,12240.0,12240.0,99.0
CZCE.CJ301,2022-09-01 09:24:00,12240.0,12250.0,12240.0,12245.0,58.0
CZCE.CJ301,2022-09-01 09:25:00,12245.0,12255.0,12245.0,12245.0,19.0
CZCE.CJ301,2022-09-01 09:26:00,12245.0,12250.0,12245.0,12250.0,30.0
CZCE.CJ301,2022-09-01 09:27:00,12250.0,12255.0,12245.0,12245.0,24.0
CZCE.CJ301,2022-09-01 09:28:00,12245.0,12255.0,12245.0,12255.0,4.0
CZCE.CJ301,2022-09-01 09:29:00,12255.0,12255.0,12250.0,12250.0,38.0
