id,datetime,open,high,low,close,volume
CFFEX.IH2209,2022-09-01 10:00:00,2756.0,2757.2,2754.8,2757.2,202.0
CFFEX.IH2209,2022-09-01 10:01:00,2757.2,2758.0,2756.0,2757.6,233.0
CFFEX.IH2209,2022-09-01 10:02:00,2757.6,2759.4,2757.6,2758.8,157.0
CFFEX.IH2209,2022-09-01 10:03:00,2758.8,2762.8,2758.8,2762.0,412.0
CFFEX.IH2209,2022-09-01 10:04:00,2762.0,2762.2,2760.0,2762.2,269.0
CFFEX.IH2209,2022-09-01 10:05:00,2762.2,2763.4,2761.2,2762.6,186.0
CFFEX.IH2209,2022-09-01 10:06:00,2762.6,2762.8,2761.4,2762.2,122.0
CFFEX.IH2209,2022-09-01 10:07:00,2762.2,2762.4,2760.8,2761.0,102.0
CFFEX.IH2209,2022-09-01 10:08:00,2761.0,2761.6,2759.8,2760.2,105.0
CFFEX.IH2209,2022-09-01 10:09:00,2760.2,2760.8,2758.8,2758.8,103.0
CFFEX.IH2209,2022-09-01 10:10:00,2758.8,2759.2,2757.4,2757.6,166.0
CFFEX.IH2209,2022-09-01 10:11:00,2757.6,2758.4,2757.0,2757.2,73.0
CFFEX.IH2209,2022-09-01 10:12:00,2757.2,2758.8,2756.4,2756.4,80.0
CFFEX.IH2209,2022-09-01 10:13:00,2756.4,2759.2,2756.2,2758.4,91.0
CFFEX.IH2209,2022-09-01 10:14:00,2758.4,2758.8,2757.0,2757.0,65.0
CFFEX.IH2209,2022-09-01 10:15:00,2757.0,2759.0,2756.4,2758.8,116.0
CFFEX.IH2209,2022-09-01 10:16:00,2758.8,2758.8,2757.0,2757.8,66.0
CFFEX.IH2209,2022-09-01 10:17:00,2757.8,2758.0,2757.0,2757.0,48.0
CFFEX.IH2209,2022-09-01 10:18:00,2757.0,2758.0,2756.8,2756.8,94.0
CFFEX.IH2209,2022-09-01 10:19:00,2756.8,2757.0,2755.2,2756.0,128.0
CFFEX.IH2209,2022-09-01 10:20:00,2756.0,2756.2,2755.0,2756.2,62.0
CFFEX.IH2209,2022-09-01 10:21:00,2756.2,2757.8,2756.2,2757.8,83.0
CFFEX.IH2209,2022-09-01 10:22:00,2757.8,2758.6,2756.8,2758.0,47.0
CFFEX.IH2209,2022-09-01 10:23:00,2758.0,2758.0,2756.2,2758.0,124.0
CFFEX.IH2209,2022-09-01 10:24:00,2758.0,2758.0,2755.4,2755.4,139.0
CFFEX.IH2209,2022-09-01 10:25:00,2755.4,2756.6,2755.4,2756.4,124.0
CFFEX.IH2209,2022-09-01 10:26:00,2756.4,2756.4,2754.0,2754.0,119.0
CFFEX.IH2209,2022-09-01 10:27:00,2754.0,2755.6,2754.0,2754.4,112.0
CFFEX.IH2209,2022-09-01 10:28:00,2754.4,2755.8,2754.4,2755.4,83.0
CFFEX.IH2209,2022-09-01 10:29:00,2755.4,2756.2,2754.6,2755.6,100.0
CFFEX.IH2209,2022-09-01 10:30:00,2755.6,2755.6,2753.0,2753.8,98.0
CFFEX.IH2209,2022-09-01 10:31:00,2753.8,2755.0,2753.8,2754.6,78.0
CFFEX.IH2209,2022-09-01 10:32:00,2754.6,2755.0,2753.6,2754.6,51.0
CFFEX.IH2209,2022-09-01 10:33:00,2754.6,2757.0,2754.2,2756.0,109.0
CFFEX.IH2209,2022-09-01 10:34:00,2756.0,2756.0,2755.0,2755.4,49.0
CFFEX.IH2209,2022-09-01 10:35:00,2755.4,2756.6,2755.2,2756.6,71.0
CFFEX.IH2209,2022-09-01 10:36:00,2756.6,2759.4,2756.4,2759.0,148.0
CFFEX.IH2209,2022-09-01 10:37:00,2759.0,2759.6,2757.6,2757.6,105.0
CFFEX.IH2209,2022-09-01 10:38:00,2757.6,2761.4,2757.6,2760.8,160.0
CFFEX.IH2209,2022-09-01 10:39:00,2760.8,2762.4,2757.6,2757.6,184.0
CFFEX.IH2209,2022-09-01 10:40:00,2757.6,2759.8,2756.4,2756.4,143.0
CFFEX.IH2209,2022-09-01 10:41:00,2756.4,2757.4,2755.6,2756.0,54.0
CFFEX.IH2209,2022-09-01 10:42:00,2756.0,2756.0,2754.4,2755.0,144.0
CFFEX.IH2209,2022-09-01 10:43:00,2755.0,2756.6,2754.6,2755.8,186.0
CFFEX.IH2209,2022-09-01 10:44:00,2755.8,2756.8,2754.4,2754.4,128.0
CFFEX.IH2209,2022-09-01 10:45:00,2754.4,2755.8,2754.4,2755.0,182.0
CFFEX.IH2209,2022-09-01 10:46:00,2755.0,2755.8,2754.8,2755.0,85.0
