id,datetime,open,high,low,close,volume
CFFEX.TS2212,2022-09-01 11:00:00,101.19,101.19,101.19,101.19,15.0
CFFEX.TS2212,2022-09-01 11:01:00,101.19,101.19,101.185,101.185,513.0
CFFEX.TS2212,2022-09-01 11:02:00,101.185,101.185,101.18,101.18,30.0
CFFEX.TS2212,2022-09-01 11:03:00,101.18,101.185,101.18,101.185,83.0
CFFEX.TS2212,2022-09-01 11:04:00,101.185,101.185,101.185,101.185,2.0
CFFEX.TS2212,2022-09-01 11:05:00,101.185,101.185,101.185,101.185,108.0
CFFEX.TS2212,2022-09-01 11:06:00,101.185,101.185,101.185,101.185,654.0
CFFEX.TS2212,2022-09-01 11:07:00,101.185,101.185,101.185,101.185,0.0
CFFEX.TS2212,2022-09-01 11:08:00,101.185,101.185,101.18,101.18,2.0
CFFEX.TS2212,2022-09-01 11:09:00,101.18,101.18,101.18,101.18,15.0
CFFEX.TS2212,2022-09-01 11:10:00,101.18,101.18,101.18,101.18,0.0
CFFEX.TS2212,2022-09-01 11:11:00,101.18,101.18,101.18,101.18,20.0
CFFEX.TS2212,2022-09-01 11:12:00,101.18,101.18,101.18,101.18,0.0
CFFEX.TS2212,2022-09-01 11:13:00,101.18,101.18,101.18,101.18,3.0
CFFEX.TS2212,2022-09-01 11:14:00,101.18,101.185,101.18,101.185,241.0
CFFEX.TS2212,2022-09-01 11:15:00,101.185,101.185,101.185,101.185,361.0
CFFEX.TS2212,2022-09-01 11:16:00,101.185,101.185,101.185,101.185,0.0
CFFEX.TS2212,2022-09-01 11:17:00,101.185,101.185,101.185,101.185,0.0
CFFEX.TS2212,2022-09-01 11:18:00,101.185,101.185,101.185,101.185,0.0
CFFEX.TS2212,2022-09-01 11:19:00,101.185,101.185,101.185,101.185,29.0
CFFEX.TS2212,2022-09-01 11:20:00,101.185,101.185,101.185,101.185,0.0
CFFEX.TS2212,2022-09-01 11:21:00,101.185,101.185,101.185,101.185,0.0
CFFEX.TS2212,2022-09-01 11:22:00,101.185,101.19,101.185,101.19,2.0
CFFEX.TS2212,2022-09-01 11:23:00,101.19,101.19,101.185,101.185,250.0
CFFEX.TS2212,2022-09-01 11:24:00,101.185,101.185,101.185,101.185,0.0
CFFEX.TS2212,2022-09-01 11:25:00,101.185,101.185,101.185,101.185,398.0
CFFEX.TS2212,2022-09-01 11:26:00,101.185,101.185,101.185,101.185,0.0
CFFEX.TS2212,2022-09-01 11:27:00,101.185,101.185,101.18,101.18,11.0
CFFEX.TS2212,2022-09-01 11:28:00,101.18,101.18,101.18,101.18,0.0
CFFEX.TS2212,2022-09-01 11:29:00,101.18,101.185,101.18,101.185,22.0
CFFEX.TS2212,2022-09-01 13:00:00,101.19,101.2,101.19,101.195,456.0
CFFEX.TS2212,2022-09-01 13:01:00,101.195,101.195,101.195,101.195,91.0
CFFEX.TS2212,2022-09-01 13:02:00,101.195,101.195,101.19,101.19,255.0
CFFEX.TS2212,2022-09-01 13:03:00,101.19,101.195,101.19,101.195,14.0
CFFEX.TS2212,2022-09-01 13:04:00,101.195,101.195,101.195,101.195,0.0
CFFEX.TS2212,2022-09-01 13:05:00,101.195,101.195,101.195,101.195,227.0
CFFEX.TS2212,2022-09-01 13:06:00,101.195,101.2,101.195,101.2,20.0
CFFEX.TS2212,2022-09-01 13:07:00,101.2,101.2,101.2,101.2,390.0
CFFEX.TS2212,2022-09-01 13:08:00,101.2,101.2,101.2,101.2,81.0
CFFEX.TS2212,2022-09-01 13:09:00,101.2,101.205,101.2,101.205,192.0
CFFEX.TS2212,2022-09-01 13:10:00,101.205,101.215,101.205,101.21,526.0
CFFEX.TS2212,2022-09-01 13:11:00,101.21,101.21,101.205,101.21,353.0
CFFEX.TS2212,2022-09-01 13:12:00,101.21,101.21,101.21,101.21,0.0
CFFEX.TS2212,2022-09-01 13:13:00,101.21,101.21,101.205,101.205,8.0
CFFEX.TS2212,2022-09-01 13:14:00,101.205,101.205,101.205,101.205,0.0
CFFEX.TS2212,2022-09-01 13:15:00,101.205,101.205,101.205,101.205,0.0
CFFEX.TS2212,2022-09-01 13:16:00,101.205,101.21,101.205,101.205,550.0
CFFEX.TS2212,2022-09-01 13:17:00,101.205,101.205,101.2,101.2,150.0
CFFEX.TS2212,2022-09-01 13:18:00,101.2,101.2,101.2,101.2,76.0
CFFEX.TS2212,2022-09-01 13:19:00,101.2,101.2,101.2,101.2,0.0
CFFEX.TS2212,2022-09-01 13:20:00,101.2,101.205,101.2,101.205,5.0
CFFEX.TS2212,2022-09-01 13:21:00,101.205,101.205,101.205,101.205,162.0
CFFEX.TS2212,2022-09-01 13:22:00,101.205,101.205,101.205,101.205,261.0
CFFEX.TS2212,2022-09-01 13:23:00,101.205,101.205,101.205,101.205,102.0
CFFEX.TS2212,2022-09-01 13:24:00,101.205,101.21,101.205,101.21,45.0
CFFEX.TS2212,2022-09-01 13:25:00,101.21,101.21,101.21,101.21,40.0
CFFEX.TS2212,2022-09-01 13:26:00,101.21,101.21,101.205,101.205,144.0
CFFEX.TS2212,2022-09-01 13:27:00,101.205,101.205,101.205,101.205,0.0
CFFEX.TS2212,2022-09-01 13:28:00,101.205,101.205,101.205,101.205,0.0
CFFEX.TS2212,2022-09-01 13:29:00,101.205,101.205,101.205,101.205,5.0
CFFEX.TS2212,2022-09-01 13:30:00,101.205,101.205,101.205,101.205,3.0
CFFEX.TS2212,2022-09-01 13:31:00,101.205,101.205,101.205,101.205,0.0
CFFEX.TS2212,2022-09-01 13:32:00,101.205,101.205,101.205,101.205,128.0
CFFEX.TS2212,2022-09-01 13:33:00,101.205,101.21,101.205,101.21,548.0
CFFEX.TS2212,2022-09-01 13:34:00,101.21,101.21,101.21,101.21,301.0
CFFEX.TS2212,2022-09-01 13:35:00,101.21,101.21,101.21,101.21,271.0
CFFEX.TS2212,2022-09-01 13:36:00,101.21,101.21,101.21,101.21,56.0
CFFEX.TS2212,2022-09-01 13:37:00,101.21,101.21,101.21,101.21,3.0
CFFEX.TS2212,2022-09-01 13:38:00,101.21,101.21,101.21,101.21,135.0
CFFEX.TS2212,2022-09-01 13:39:00,101.21,101.21,101.21,101.21,295.0
CFFEX.TS2212,2022-09-01 13:40:00,101.21,101.21,101.21,101.21,3.0
CFFEX.TS2212,2022-09-01 13:41:00,101.21,101.21,101.21,101.21,3.0
CFFEX.TS2212,2022-09-01 13:42:00,101.21,101.21,101.21,101.21,624.0
CFFEX.TS2212,2022-09-01 13:43:00,101.21,101.215,101.21,101.215,209.0
CFFEX.TS2212,2022-09-01 13:44:00,101.215,101.215,101.21,101.215,137.0
CFFEX.TS2212,2022-09-01 13:45:00,101.215,101.215,101.21,101.21,253.0
CFFEX.TS2212,2022-09-01 13:46:00,101.21,101.225,101.21,101.22,689.0
CFFEX.TS2212,2022-09-01 13:47:00,101.22,101.225,101.22,101.225,330.0
CFFEX.TS2212,2022-09-01 13:48:00,101.225,101.225,101.22,101.22,450.0
CFFEX.TS2212,2022-09-01 13:49:00,101.22,101.235,101.22,101.235,261.0
CFFEX.TS2212,2022-09-01 13:50:00,101.235,101.235,101.23,101.235,321.0
CFFEX.TS2212,2022-09-01 13:51:00,101.235,101.235,101.23,101.23,115.0
CFFEX.TS2212,2022-09-01 13:52:00,101.23,101.23,101.225,101.225,218.0
CFFEX.TS2212,2022-09-01 13:53:00,101.225,101.23,101.225,101.23,131.0
CFFEX.TS2212,2022-09-01 13:54:00,101.23,101.235,101.23,101.235,153.0
CFFEX.TS2212,2022-09-01 13:55:00,101.235,101.235,101.23,101.23,628.0
CFFEX.TS2212,2022-09-01 13:56:00,101.23,101.24,101.23,101.24,527.0
CFFEX.TS2212,2022-09-01 13:57:00,101.24,101.255,101.24,101.255,1083.0
CFFEX.TS2212,2022-09-01 13:58:00,101.255,101.26,101.25,101.255,375.0
CFFEX.TS2212,2022-09-01 13:59:00,101.255,101.26,101.25,101.25,170.0
CFFEX.TS2212,2022-09-01 14:00:00,101.25,101.26,101.25,101.255,389.0
CFFEX.TS2212,2022-09-01 14:01:00,101.255,101.26,101.25,101.26,152.0
CFFEX.TS2212,2022-09-01 14:02:00,101.26,101.26,101.25,101.255,534.0
CFFEX.TS2212,2022-09-01 14:03:00,101.255,101.255,101.24,101.24,714.0
CFFEX.TS2212,2022-09-01 14:04:00,101.24,101.24,101.235,101.235,191.0
CFFEX.TS2212,2022-09-01 14:05:00,101.235,101.235,101.235,101.235,68.0
CFFEX.TS2212,2022-09-01 14:06:00,101.235,101.24,101.235,101.24,8.0
CFFEX.TS2212,2022-09-01 14:07:00,101.24,101.24,101.23,101.23,214.0
CFFEX.TS2212,2022-09-01 14:08:00,101.23,101.235,101.23,101.23,229.0
CFFEX.TS2212,2022-09-01 14:09:00,101.23,101.23,101.225,101.23,126.0
CFFEX.TS2212,2022-09-01 14:10:00,101.23,101.235,101.23,101.235,66.0
CFFEX.TS2212,2022-09-01 14:11:00,101.235,101.235,101.23,101.235,130.0
CFFEX.TS2212,2022-09-01 14:12:00,101.235,101.235,101.23,101.235,13.0
CFFEX.TS2212,2022-09-01 14:13:00,101.235,101.235,101.235,101.235,87.0
CFFEX.TS2212,2022-09-01 14:14:00,101.235,101.235,101.23,101.23,40.0
CFFEX.TS2212,2022-09-01 14:15:00,101.23,101.23,101.23,101.23,0.0
CFFEX.TS2212,2022-09-01 14:16:00,101.23,101.23,101.23,101.23,0.0
CFFEX.TS2212,2022-09-01 14:17:00,101.23,101.23,101.23,101.23,236.0
CFFEX.TS2212,2022-09-01 14:18:00,101.23,101.23,101.23,101.23,0.0
CFFEX.TS2212,2022-09-01 14:19:00,101.23,101.235,101.23,101.235,14.0
CFFEX.TS2212,2022-09-01 14:20:00,101.235,101.235,101.23,101.23,11.0
CFFEX.TS2212,2022-09-01 14:21:00,101.23,101.235,101.23,101.235,6.0
CFFEX.TS2212,2022-09-01 14:22:00,101.235,101.235,101.235,101.235,418.0
CFFEX.TS2212,2022-09-01 14:23:00,101.235,101.24,101.23,101.235,74.0
CFFEX.TS2212,2022-09-01 14:24:00,101.235,101.235,101.235,101.235,250.0
CFFEX.TS2212,2022-09-01 14:25:00,101.235,101.24,101.235,101.24,5.0
CFFEX.TS2212,2022-09-01 14:26:00,101.24,101.24,101.24,101.24,1.0
CFFEX.TS2212,2022-09-01 14:27:00,101.24,101.24,101.235,101.235,200.0
CFFEX.TS2212,2022-09-01 14:28:00,101.235,101.24,101.235,101.24,137.0
CFFEX.TS2212,2022-09-01 14:29:00,101.24,101.24,101.24,101.24,1.0
CFFEX.TS2212,2022-09-01 14:30:00,101.24,101.24,101.24,101.24,122.0
CFFEX.TS2212,2022-09-01 14:31:00,101.24,101.24,101.24,101.24,153.0
CFFEX.TS2212,2022-09-01 14:32:00,101.24,101.245,101.24,101.245,23.0
CFFEX.TS2212,2022-09-01 14:33:00,101.245,101.245,101.245,101.245,5.0
