id,datetime,open,high,low,close,volume
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
CFFEX.TF2212,1970-01-01 08:00:00,,,,,0.0
